p N0 estimation exact ECM exact_ECM fisher fisher_exact
0.5901,651,0.742523,0.785398,0.0118311,0.0109035,0.0845228,0.0917138
0.5951,679,0.486084,0.785398,0.0243666,0.0111993,0.0410398,0.0892914
0.6001,653,0.699458,0.785398,0.0136739,0.0115063,0.0731318,0.0869093
0.6051,637,0.803979,0.785398,0.0114372,0.011825,0.0874342,0.0845669
0.6101,639,0.777024,0.785398,0.012346,0.012156,0.0809978,0.082264
0.6151,609,0.968689,0.785398,0.00946569,0.0125,0.105645,0.0799999
0.6201,628,0.831374,0.785398,0.0118605,0.0128577,0.0843136,0.0777744
0.6251,640,0.72746,0.785398,0.0148286,0.0132298,0.0674371,0.0755869
0.6301,618,0.878885,0.785398,0.0116394,0.0136171,0.0859151,0.0734371
0.6351,619,0.860269,0.785398,0.0123302,0.0140204,0.0811019,0.0713245
0.6401,641,0.670436,0.785398,0.018408,0.0144407,0.0543241,0.0692488
0.6451,633,0.723479,0.785398,0.0168347,0.0148788,0.059401,0.0672097
0.6501,585,1.06346,0.785398,0.0103828,0.0153359,0.0963135,0.0652066
0.6551,640,0.623518,0.785398,0.0227241,0.0158129,0.0440061,0.0632394
0.6601,606,0.897313,0.785398,0.01353,0.0163112,0.0739098,0.0613075
0.6651,625,0.728023,0.785398,0.0188791,0.016832,0.0529685,0.0594107
0.6701,623,0.729241,0.785398,0.0194438,0.0173766,0.0514304,0.0575486
0.6751,618,0.75776,0.785398,0.0189376,0.0179466,0.052805,0.055721
0.6801,589,0.980721,0.785398,0.0137054,0.0185435,0.0729638,0.0539274
0.6851,601,0.874379,0.785398,0.0164364,0.019169,0.0608405,0.0521675
0.6901,600,0.869289,0.785398,0.0171312,0.0198251,0.0583729,0.0504411
0.6951,606,0.801945,0.785398,0.0198887,0.0205137,0.0502798,0.0487479
0.7001,620,0.643056,0.785398,0.0291404,0.021237,0.0343166,0.0470875
0.7051,613,0.697638,0.785398,0.0264398,0.0219975,0.0378218,0.0454597
0.7101,587,0.927036,0.785398,0.018036,0.0227976,0.0554447,0.0438642
0.7151,583,0.948798,0.785398,0.0181385,0.0236402,0.0551312,0.0423007
0.7201,593,0.843941,0.785398,0.0220674,0.0245284,0.0453158,0.040769
0.7251,629,0.352469,0.785398,0.103646,0.0254655,0.00964824,0.0392688
0.7301,553,1.16719,0.785398,0.0160488,0.0264552,0.0623101,0.0377998
0.7351,612,0.563104,0.785398,0.0475007,0.0275014,0.0210523,0.0363618
0.7401,593,0.773228,0.785398,0.0292973,0.0286086,0.0341329,0.0349546
0.7451,575,0.941636,0.785398,0.0230141,0.0297815,0.0434517,0.0335778
0.7501,592,0.743219,0.785398,0.0337883,0.0310256,0.029596,0.0322314
0.7551,583,0.825992,0.785398,0.0299952,0.0323467,0.0333387,0.0309151
0.7601,563,1.01782,0.785398,0.0236137,0.0337512,0.0423483,0.0296286
0.7701,575,0.859973,0.785398,0.0322033,0.0368401,0.0310527,0.0271443
0.7751,563,0.97611,0.785398,0.0283576,0.0385413,0.0352639,0.0259462
0.7801,580,0.755974,0.785398,0.0428195,0.0403599,0.0233539,0.0247771
0.7851,594,0.505721,0.785398,0.0890067,0.0423069,0.0112351,0.0236368
0.7901,567,0.87838,0.785398,0.0376233,0.0443947,0.0265793,0.0225252
0.7951,559,0.957103,0.785398,0.0351417,0.0466372,0.0284562,0.0214421
0.8001,575,0.722167,0.785398,0.0559851,0.04905,0.0178619,0.0203873
0.8051,587,0.46735,0.785398,0.125775,0.051651,0.00795073,0.0193607
0.8101,578,0.606786,0.785398,0.0832051,0.05446,0.0120185,0.0183621
0.8151,556,0.92011,0.785398,0.0456226,0.0575,0.021919,0.0173913
0.8201,552,0.954399,0.785398,0.045906,0.060797,0.0217836,0.0164482
0.8251,573,0.583095,0.785398,0.10553,0.0643808,0.009476,0.0155326
0.8301,572,0.559431,0.785398,0.120451,0.0682856,0.00830216,0.0146444
0.8351,563,0.701152,0.785398,0.0869674,0.072551,0.0114986,0.0137834
0.8401,556,0.794786,0.785398,0.0758181,0.0772227,0.0131895,0.0129496
0.8451,530,1.17304,0.785398,0.0488575,0.0823541,0.0204677,0.0121427
0.8501,524,1.24484,0.785398,0.0494741,0.0880075,0.0202126,0.0113627
0.8551,540,0.98591,0.785398,0.0680734,0.0942562,0.01469,0.0106094
0.8601,565,0.378459,0.785398,0.367925,0.101187,0.00271794,0.00988272
0.8651,548,0.778969,0.785398,0.110308,0.108902,0.00906556,0.00918256
0.8701,524,1.19231,0.785398,0.068476,0.117525,0.0146037,0.00850879
0.8751,538,0.916644,0.785398,0.101203,0.127205,0.00988108,0.00786132
0.8801,533,0.987883,0.785398,0.0993656,0.138121,0.0100638,0.00724005
0.8851,523,1.1589,0.785398,0.0900129,0.150492,0.0111095,0.00664487
0.8951,525,1.07396,0.785398,0.117298,0.180752,0.00852532,0.00553244
0.9001,521,1.13689,0.785398,0.121499,0.199401,0.00823053,0.00501503
0.9051,505,1.46523,0.785398,0.112272,0.221074,0.0089069,0.00452337
0.9101,543,0.295631,0.785398,1.44692,0.246463,0.000691122,0.0040574
0.9201,539,0.218516,0.785398,3.31294,0.312283,0.000301846,0.00320223
0.9251,532,0.546261,0.785398,0.657792,0.355506,0.00152024,0.0028129
0.9351,505,1.4161,0.785398,0.243166,0.473833,0.00411242,0.00211045
0.9401,520,0.839574,0.785398,0.502211,0.556412,0.0019912,0.00179723
0.9451,526,0.326481,0.785398,3.21698,0.662568,0.000310851,0.00150928
0.9551,511,1.05873,0.785398,0.652421,0.991059,0.00153275,0.00100902
0.9651,498,1.68566,0.785398,0.831927,1.64102,0.00120203,0.000609376
0.9751,501,1.49039,0.785398,1.62334,3.22475,0.000616012,0.000310101
0.9801,503,1.26452,0.785398,2.7776,5.04938,0.000360023,0.000198044
