Time theta phi abs_alpha2 abs_beta2
2.62394e-07 0 0.304396 1 0
2.62751e-07 0 0.304396 1 0
2.63108e-07 0 0.304396 1 0
2.63465e-07 0 0.304396 1 0
2.63822e-07 0 0.304396 1 0
2.64179e-07 0 0.304396 1 0
2.64536e-07 0 0.304396 1 0
2.64893e-07 0 0.304396 1 0
2.6525e-07 0 0.304396 1 0
2.65607e-07 0 0.304396 1 0
2.65964e-07 0 0.304396 1 0
2.66321e-07 0 0.304396 1 0
2.66678e-07 0 0.304396 1 0
2.67035e-07 0 0.304396 1 0
2.67392e-07 0 0.304396 1 0
2.67749e-07 0 0.304396 1 0
2.68106e-07 0 0.304396 1 0
2.68463e-07 0 0.304396 1 0
2.6882e-07 0 0.304396 1 0
2.69177e-07 0 0.304396 1 0
2.69534e-07 0 0.304396 1 0
2.69891e-07 0 0.304396 1 0
2.70248e-07 0 0.304396 1 0
2.70605e-07 0 0.304396 1 0
2.70962e-07 0 0.304396 1 0
2.71319e-07 0 0.304396 1 0
2.71676e-07 0 0.304396 1 0
2.72033e-07 0 0.304396 1 0
2.7239e-07 0 0.304396 1 0
2.72747e-07 0 0.304396 1 0
2.73104e-07 0 0.304396 1 0
2.73461e-07 0 0.304396 1 0
2.73818e-07 0 0.304396 1 0
2.74175e-07 0 0.304396 1 0
2.74532e-07 0 0.304396 1 0
2.74889e-07 0 0.304396 1 0
2.75246e-07 0 0.304396 1 0
2.75603e-07 0 0.304396 1 0
2.7596e-07 0 0.304396 1 0
2.76317e-07 0 0.304396 1 0
2.76674e-07 0 0.304396 1 0
2.77031e-07 0 0.304396 1 0
2.77388e-07 0 0.304396 1 0
2.77745e-07 0 0.304396 1 0
2.78102e-07 0 0.304396 1 0
2.78459e-07 0 0.304396 1 0
2.78816e-07 0 0.304396 1 0
2.79173e-07 0 0.304396 1 0
2.7953e-07 0 0.304396 1 0
2.79887e-07 0 0.304396 1 0
2.80244e-07 0 0.304396 1 0
2.80601e-07 0 0.304396 1 0
2.80958e-07 0 0.304396 1 0
2.81315e-07 0 0.304396 1 0
2.81672e-07 0 0.304396 1 0
2.82029e-07 0 0.304396 1 0
2.82386e-07 0 0.304396 1 0
2.82743e-07 0 0.304396 1 0
2.831e-07 0 0.304396 1 0
2.83457e-07 0 0.304396 1 0
2.83814e-07 0 0.304396 1 0
2.84171e-07 0 0.304396 1 0
2.84528e-07 0 0.304396 1 0
2.84885e-07 0 0.304396 1 0
2.85242e-07 0 0.304396 1 0
2.85599e-07 0 0.304396 1 0
2.85956e-07 0 0.304396 1 0
2.86313e-07 0 0.304396 1 0
2.8667e-07 0 0.304396 1 0
2.87027e-07 0 0.304396 1 0
2.87384e-07 0 0.304396 1 0
2.87741e-07 0 0.304396 1 0
2.88098e-07 0 0.304396 1 0
2.88455e-07 0 0.304396 1 0
2.88812e-07 0 0.304396 1 0
2.89169e-07 0 0.304396 1 0
2.89526e-07 0 0.304396 1 0
2.89883e-07 0 0.304396 1 0
2.9024e-07 0 0.304396 1 0
2.90597e-07 0 0.304396 1 0
2.90954e-07 0 0.304396 1 0
2.91311e-07 0 0.304396 1 0
2.91668e-07 0 0.304396 1 0
2.92025e-07 0 0.304396 1 0
2.92382e-07 0 0.304396 1 0
2.92739e-07 0 0.304396 1 0
2.93096e-07 0 0.304396 1 0
2.93453e-07 0 0.304396 1 0
2.9381e-07 0 0.304396 1 0
2.94167e-07 0 0.304396 1 0
2.94524e-07 0 0.304396 1 0
2.94881e-07 0 0.304396 1 0
2.95238e-07 0 0.304396 1 0
2.95595e-07 0 0.304396 1 0
2.95952e-07 0 0.304396 1 0
2.96309e-07 0 0.304396 1 0
2.96666e-07 0 0.304396 1 0
2.97023e-07 0 0.304396 1 0
2.9738e-07 0 0.304396 1 0
2.97737e-07 0 0.304396 1 0
2.98094e-07 0 0.304396 1 0
2.98451e-07 0 0.304396 1 0
2.98808e-07 0 0.304396 1 0
2.99165e-07 0 0.304396 1 0
2.99522e-07 0 0.304396 1 0
2.99879e-07 0 0.304396 1 0
3.00236e-07 0 0.304396 1 0
3.00593e-07 0 0.304396 1 0
3.0095e-07 0 0.304396 1 0
3.01307e-07 0 0.304396 1 0
3.01664e-07 0 0.304396 1 0
3.02021e-07 0 0.304396 1 0
3.02378e-07 0 0.304396 1 0
3.02735e-07 0 0.304396 1 0
3.03092e-07 0 0.304396 1 0
3.03449e-07 0 0.304396 1 0
3.03806e-07 0 0.304396 1 0
3.04163e-07 0 0.304396 1 0
3.0452e-07 0 0.304396 1 0
3.04877e-07 0 0.304396 1 0
3.05234e-07 0 0.304396 1 0
3.05591e-07 0 0.304396 1 0
3.05948e-07 0 0.304396 1 0
3.06305e-07 0 0.304396 1 0
3.06662e-07 0 0.304396 1 0
3.07019e-07 0 0.304396 1 0
3.07376e-07 0 0.304396 1 0
3.07733e-07 0 0.304396 1 0
3.0809e-07 0 0.304396 1 0
3.08447e-07 0 0.304396 1 0
3.08804e-07 0 0.304396 1 0
3.09161e-07 0 0.304396 1 0
3.09518e-07 0 0.304396 1 0
3.09875e-07 0 0.304396 1 0
3.10232e-07 0 0.304396 1 0
3.10589e-07 0 0.304396 1 0
3.10946e-07 0 0.304396 1 0
3.11303e-07 0 0.304396 1 0
3.1166e-07 0 0.304396 1 0
3.12017e-07 0 0.304396 1 0
3.12374e-07 0 0.304396 1 0
3.12731e-07 0 0.304396 1 0
3.13088e-07 0 0.304396 1 0
3.13445e-07 0 0.304396 1 0
3.13802e-07 0 0.304396 1 0
3.14159e-07 0 0.304396 1 0
3.14516e-07 0 0.304396 1 0
3.14873e-07 0 0.304396 1 0
3.1523e-07 0 0.304396 1 0
3.15587e-07 0 0.304396 1 0
3.15944e-07 0 0.304396 1 0
3.16301e-07 0 0.304396 1 0
3.16658e-07 0 0.304396 1 0
3.17015e-07 0 0.304396 1 0
3.17372e-07 0 0.304396 1 0
3.17729e-07 0 0.304396 1 0
3.18086e-07 0 0.304396 1 0
3.18443e-07 0 0.304396 1 0
3.188e-07 0 0.304396 1 0
3.19157e-07 0 0.304396 1 0
3.19514e-07 0 0.304396 1 0
3.19871e-07 0 0.304396 1 0
3.20228e-07 0 0.304396 1 0
3.20585e-07 0 0.304396 1 0
3.20942e-07 0 0.304396 1 0
3.21299e-07 0 0.304396 1 0
3.21656e-07 0 0.304396 1 0
3.22013e-07 0 0.304396 1 0
3.2237e-07 0 0.304396 1 0
3.22727e-07 0 0.304396 1 0
3.23084e-07 0 0.304396 1 0
3.23441e-07 0 0.304396 1 0
3.23798e-07 0 0.304396 1 0
3.24155e-07 0 0.304396 1 0
3.24512e-07 0 0.304396 1 0
3.24869e-07 0 0.304396 1 0
3.25226e-07 0 0.304396 1 0
3.25583e-07 0 0.304396 1 0
3.2594e-07 0 0.304396 1 0
3.26297e-07 0 0.304396 1 0
3.26654e-07 0 0.304396 1 0
3.27011e-07 0 0.304396 1 0
3.27368e-07 0 0.304396 1 0
3.27725e-07 0 0.304396 1 0
3.28082e-07 0 0.304396 1 0
3.28439e-07 0 0.304396 1 0
3.28796e-07 0 0.304396 1 0
3.29153e-07 0 0.304396 1 0
3.2951e-07 0 0.304396 1 0
3.29867e-07 0 0.304396 1 0
3.30224e-07 0 0.304396 1 0
3.30581e-07 0 0.304396 1 0
3.30938e-07 0 0.304396 1 0
3.31295e-07 0 0.304396 1 0
3.31652e-07 0 0.304396 1 0
3.32009e-07 0 0.304396 1 0
3.32366e-07 0 0.304396 1 0
3.32723e-07 0 0.304396 1 0
3.3308e-07 0 0.304396 1 0
3.33437e-07 0 0.304396 1 0
3.33794e-07 0 0.304396 1 0
3.34151e-07 0 0.304396 1 0
3.34508e-07 0 0.304396 1 0
3.34865e-07 0 0.304396 1 0
3.35222e-07 0 0.304396 1 0
3.35579e-07 0 0.304396 1 0
3.35936e-07 0 0.304396 1 0
3.36293e-07 0 0.304396 1 0
3.3665e-07 0 0.304396 1 0
3.37007e-07 0 0.304396 1 0
3.37364e-07 0 0.304396 1 0
3.37721e-07 0 0.304396 1 0
3.38078e-07 0 0.304396 1 0
3.38435e-07 0 0.304396 1 0
3.38792e-07 0 0.304396 1 0
3.39149e-07 0 0.304396 1 0
3.39506e-07 0 0.304396 1 0
3.39863e-07 0 0.304396 1 0
3.4022e-07 0 0.304396 1 0
3.40577e-07 0 0.304396 1 0
3.40934e-07 0 0.304396 1 0
3.41291e-07 0 0.304396 1 0
3.41648e-07 0 0.304396 1 0
3.42005e-07 0 0.304396 1 0
3.42362e-07 0 0.304396 1 0
3.42719e-07 0 0.304396 1 0
3.43076e-07 0 0.304396 1 0
3.43433e-07 0 0.304396 1 0
3.4379e-07 0 0.304396 1 0
3.44147e-07 0 0.304396 1 0
3.44504e-07 0 0.304396 1 0
3.44861e-07 0 0.304396 1 0
3.45218e-07 0 0.304396 1 0
3.45575e-07 0 0.304396 1 0
3.45932e-07 0 0.304396 1 0
3.46289e-07 0 0.304396 1 0
3.46646e-07 0 0.304396 1 0
3.47003e-07 0 0.304396 1 0
3.4736e-07 0 0.304396 1 0
3.47717e-07 0 0.304396 1 0
3.48074e-07 0 0.304396 1 0
3.48431e-07 0 0.304396 1 0
3.48788e-07 0 0.304396 1 0
3.49145e-07 0 0.304396 1 0
3.49502e-07 0 0.304396 1 0
3.49859e-07 0 0.304396 1 0
3.50216e-07 0 0.304396 1 0
3.50573e-07 0 0.304396 1 0
3.5093e-07 0 0.304396 1 0
3.51287e-07 0 0.304396 1 0
3.51644e-07 0 0.304396 1 0
3.52001e-07 0 0.304396 1 0
3.52358e-07 0 0.304396 1 0
3.52715e-07 0 0.304396 1 0
3.53072e-07 0 0.304396 1 0
3.53429e-07 0 0.304396 1 0
3.53786e-07 0 0.304396 1 0
3.54143e-07 0 0.304396 1 0
3.545e-07 0 0.304396 1 0
3.54857e-07 0 0.304396 1 0
3.55214e-07 0 0.304396 1 0
3.55571e-07 0 0.304396 1 0
3.55928e-07 0 0.304396 1 0
3.56285e-07 0 0.304396 1 0
