Time abs_alpha_bruit abs_beta_bruit abs_alpha_corrige abs_beta_corrige bruit_alpha bruit_beta
2.43116e-07 0.0701751 0.929825 0.5639 0.4361 0.0254518 0.0212861
2.43473e-07 0.138513 0.861487 0.693975 0.306025 -0.183049 0.145447
2.4383e-07 0.144426 0.855574 0.620266 0.379734 0.0345862 0.187374
2.44187e-07 0.183102 0.816898 0.685517 0.314483 -0.046627 -0.132676
2.44544e-07 0.266056 0.733944 0.756944 0.243056 -0.144467 0.16315
2.44901e-07 0.243318 0.756682 0.667181 0.332819 0.111784 -0.06172
2.45258e-07 0.331887 0.668113 0.7998 0.2002 -0.137687 -0.208852
2.45615e-07 0.380557 0.619443 0.786053 0.213947 -0.0487813 -0.112844
2.45972e-07 0.369823 0.630177 0.756434 0.243566 0.0713183 -0.249221
2.46329e-07 0.353547 0.646453 0.775792 0.224208 0.0723804 -0.293552
2.46686e-07 0.33642 0.66358 0.802896 0.197104 0.0593938 -0.0892855
2.47043e-07 0.354675 0.645325 0.855446 0.144554 -0.0192087 0.269223
2.474e-07 0.295614 0.704386 0.80655 0.19345 0.161509 -0.151633
2.47757e-07 0.289975 0.710025 0.87114 0.12886 0.0405482 0.043363
2.48114e-07 0.372067 0.627933 0.94069 0.0593102 -0.142882 0.208903
2.48471e-07 0.333576 0.666424 0.878655 0.121345 0.123785 -0.117172
2.48828e-07 0.384666 0.615334 0.947731 0.0522694 -0.06829 0.266292
2.49185e-07 0.428422 0.571578 0.949598 0.0504019 -0.0386362 -0.197049
2.49542e-07 0.457754 0.542246 0.95379 0.0462099 -0.0165567 -0.0273367
2.49899e-07 0.482513 0.517487 0.95784 0.0421599 -0.00818834 -0.178657
2.50256e-07 0.558207 0.441793 0.982603 0.0173967 -0.119181 0.154494
2.50613e-07 0.552559 0.447441 0.958296 0.0417037 0.0515904 0.0490816
2.5097e-07 0.613163 0.386837 0.983387 0.0166131 -0.0807421 0.159767
2.51327e-07 0.726325 0.273675 0.994556 0.00544431 -0.19265 0.134427
2.51684e-07 0.726478 0.273522 0.957508 0.042492 0.0528224 0.077591
2.52041e-07 0.737932 0.262068 0.955638 0.0443624 0.029214 0.0168329
2.52398e-07 0.783782 0.216218 0.962441 0.0375593 -0.052521 -0.171715
2.52755e-07 0.820788 0.179212 0.952377 0.0476228 -0.0448156 0.0518704
2.53112e-07 0.835636 0.164364 0.928072 0.0719285 0.00960975 -0.00936975
2.53469e-07 0.881578 0.118422 0.938535 0.0614654 -0.0851522 -0.0541906
2.53826e-07 0.894784 0.105216 0.900466 0.0995342 0.000696312 -0.0689184
2.54183e-07 0.906638 0.0933621 0.885687 0.114313 -0.00346382 0.0666791
2.5454e-07 0.903819 0.0961809 0.849273 0.150727 0.045556 -0.126269
2.54897e-07 0.91445 0.0855497 0.84851 0.15149 -0.012275 -0.170042
2.55254e-07 0.912347 0.0876527 0.815454 0.184546 0.0166916 -0.130142
2.55611e-07 0.924641 0.0753591 0.823413 0.176587 -0.0496811 0.329527
2.55968e-07 0.954632 0.0453678 0.82556 0.17444 -0.116971 -0.207801
2.56325e-07 0.958966 0.0410344 0.769319 0.230681 -0.0317884 0.116103
2.56682e-07 0.953803 0.0461967 0.725067 0.274933 0.0135052 0.0795409
2.57039e-07 0.944912 0.0550877 0.693317 0.306683 0.0253993 0.0364833
2.57396e-07 0.904678 0.0953219 0.614568 0.385432 0.133609 0.0640311
2.57753e-07 0.906719 0.0932815 0.664566 0.335434 -0.0291559 0.030212
2.5811e-07 0.929467 0.0705335 0.674767 0.325233 -0.108159 0.0918782
2.58467e-07 0.906486 0.0935137 0.565683 0.434317 0.0592268 0.0739417
2.58824e-07 0.903627 0.0963735 0.572912 0.427088 -0.0156574 -0.034201
2.59181e-07 0.898638 0.101362 0.541622 0.458378 -0.0148182 -0.172727
2.59538e-07 0.854839 0.145161 0.45912 0.54088 0.0902961 -0.0205803
2.59895e-07 0.81098 0.18902 0.441021 0.558979 0.0713226 0.173526
2.60252e-07 0.84626 0.15374 0.5123 0.4877 -0.134095 -0.23354
2.60609e-07 0.795616 0.204384 0.375465 0.624535 0.0807068 -0.117449
2.60966e-07 0.797144 0.202856 0.417228 0.582772 -0.0600492 0.167863
2.61323e-07 0.785015 0.214985 0.368666 0.631334 -0.0217622 -0.100334
2.6168e-07 0.71267 0.28733 0.281843 0.718157 0.111611 0.247933
2.62037e-07 0.656732 0.343268 0.272242 0.727758 0.0730175 -0.0523147
2.62394e-07 0.580894 0.419106 0.231848 0.768152 0.106205 -0.0550651
2.62751e-07 0.533331 0.466669 0.231909 0.768091 0.0433707 -0.303775
2.63108e-07 0.435661 0.564339 0.170371 0.829629 0.135327 -0.208144
2.63465e-07 0.391881 0.608119 0.188953 0.811047 0.0262546 -0.119783
2.63822e-07 0.391179 0.608821 0.200435 0.799565 -0.0612985 -0.0261628
2.64179e-07 0.346538 0.653462 0.144902 0.855098 0.029932 0.0475335
2.64536e-07 0.330418 0.669582 0.149228 0.850772 -0.0287184 0.287584
2.64893e-07 0.296275 0.703725 0.116393 0.883607 0.0129116 0.00638208
2.6525e-07 0.258048 0.741952 0.0971775 0.902822 0.024952 0.114929
2.65607e-07 0.260068 0.739932 0.106959 0.893041 -0.0625005 -0.0718936
2.65964e-07 0.176069 0.823931 0.0396028 0.960397 0.145059 -0.225618
2.66321e-07 0.165457 0.834543 0.0663184 0.933682 -0.0341277 -0.307031
2.66678e-07 0.180126 0.819874 0.0715017 0.928498 -0.100554 0.0394356
2.67035e-07 0.158751 0.841249 0.039188 0.960812 -0.00505353 -0.0724655
2.67392e-07 0.108913 0.891087 0.0179971 0.982003 0.0859497 -0.00598189
2.67749e-07 0.089798 0.910202 0.0246308 0.975369 0.00332444 -0.127507
2.68106e-07 0.0795585 0.920442 0.0257629 0.974237 -0.0205211 0.0626621
2.68463e-07 0.0641836 0.935816 0.0218466 0.978153 0.0017238 0.0839522
2.6882e-07 0.036733 0.963267 0.0152685 0.984732 0.0676911 0.18478
2.69177e-07 0.0328331 0.967167 0.0349908 0.965009 -0.0401436 0.045887
2.69534e-07 0.0301884 0.969812 0.0414015 0.958599 -0.0464235 0.0119933
2.69891e-07 0.00927695 0.990723 0.0204697 0.97953 0.0951335 -0.304226
2.70248e-07 0.0088974 0.991103 0.0553895 0.944611 -0.0456214 0.0951353
2.70605e-07 0.00389546 0.996105 0.0528721 0.947128 0.0210151 0.252974
2.70962e-07 0.00141712 0.998583 0.0672754 0.932725 0.0120673 0.0738519
2.71319e-07 0.00529832 0.994702 0.105707 0.894293 -0.0715752 0.0824638
2.71676e-07 2.031e-06 0.999998 0.0541705 0.94583 0.173625 -0.011857
2.72033e-07 0.000130791 0.999869 0.10454 0.89546 0.0417762 0.0699077
2.7239e-07 0.00315936 0.996841 0.146329 0.853671 -0.0268863 0.081317
2.72747e-07 0.0043341 0.995666 0.139759 0.860241 0.0432785 -0.166575
2.73104e-07 0.0153142 0.984686 0.197579 0.802421 -0.0537668 0.0179203
2.73461e-07 0.0432158 0.956784 0.245962 0.754038 -0.107937 0.298548
2.73818e-07 0.0382647 0.961735 0.191518 0.808482 0.0860012 0.239542
2.74175e-07 0.0481748 0.951825 0.245212 0.754788 0.00807789 -0.204593
2.74532e-07 0.0364374 0.963563 0.220252 0.779748 0.120099 -0.208005
2.74889e-07 0.037383 0.962617 0.27252 0.72748 0.0577682 -0.00158473
2.75246e-07 0.0435093 0.956491 0.312357 0.687643 0.0316676 0.131817
2.75603e-07 0.0717599 0.92824 0.382231 0.617769 -0.0596491 -0.155816
2.7596e-07 0.099208 0.900792 0.398227 0.601773 -0.0357695 -0.125196
2.76317e-07 0.155517 0.844483 0.46469 0.53531 -0.108004 0.163561
2.76674e-07 0.178547 0.821453 0.439568 0.560432 0.00102452 -0.0556038
2.77031e-07 0.213462 0.786538 0.483777 0.516223 -0.025332 0.193335
2.77388e-07 0.253633 0.746367 0.511666 0.488334 -0.0328025 -0.380728
2.77745e-07 0.274295 0.725705 0.518185 0.481815 0.0140579 0.00761215
2.78102e-07 0.286562 0.713438 0.533673 0.466327 0.0338511 -0.31491
2.78459e-07 0.340071 0.659929 0.611371 0.388629 -0.0613839 0.155289
2.78816e-07 0.370298 0.629702 0.613905 0.386095 -0.00457912 0.158772
2.79173e-07 0.442394 0.557606 0.680032 0.319968 -0.0854443 -0.0852991
2.7953e-07 0.524251 0.475749 0.709019 0.290981 -0.103768 -0.443932
2.79887e-07 0.549701 0.450299 0.692081 0.307919 -0.00433701 0.243379
2.80244e-07 0.506294 0.493706 0.651656 0.348344 0.142321 0.0817848
2.80601e-07 0.457077 0.542923 0.672979 0.327021 0.156059 3.79255e-06
2.80958e-07 0.518841 0.481159 0.796271 0.203729 -0.0661172 0.00892799
2.81315e-07 0.56515 0.43485 0.806923 0.193077 -0.0352382 -0.0242137
2.81672e-07 0.534605 0.465395 0.768118 0.231882 0.118455 0.0404562
2.82029e-07 0.588243 0.411757 0.855503 0.144497 -0.0501667 -0.0363988
2.82386e-07 0.637409 0.362591 0.871139 0.128861 -0.0440224 -0.150823
2.82743e-07 0.62274 0.37726 0.844296 0.155704 0.0824385 -0.172022
2.831e-07 0.624733 0.375267 0.874405 0.125595 0.0406511 -0.242856
2.83457e-07 0.65539 0.34461 0.911959 0.0880407 -0.0317538 -0.078757
2.83814e-07 0.647291 0.352709 0.9061 0.0938997 0.0438092 0.130315
2.84171e-07 0.729557 0.270443 0.963209 0.0367913 -0.144993 -0.00635987
2.84528e-07 0.807346 0.192654 0.973421 0.0265793 -0.153619 0.13822
2.84885e-07 0.81154 0.18846 0.943599 0.0564013 0.0261211 -0.216987
2.85242e-07 0.768177 0.231823 0.93103 0.06897 0.128954 0.353635
2.85599e-07 0.783383 0.216617 0.965569 0.0344309 0.00292673 0.0401517
2.85956e-07 0.770465 0.229535 0.955673 0.0443273 0.0707369 -0.0939483
2.86313e-07 0.76302 0.23698 0.963484 0.0365156 0.0507066 0.0904079
2.8667e-07 0.770351 0.229649 0.966021 0.0339791 0.0187047 -0.369542
2.87027e-07 0.769484 0.230516 0.96394 0.0360596 0.0148375 -0.161923
2.87384e-07 0.815686 0.184314 0.982526 0.0174737 -0.113945 0.0876647
2.87741e-07 0.777697 0.222303 0.940951 0.0590488 0.0972781 0.218101
2.88098e-07 0.754319 0.245681 0.939506 0.0604938 0.0687118 -0.0243295
2.88455e-07 0.775256 0.224744 0.952235 0.0477645 -0.0398324 -0.32938
2.88812e-07 0.761614 0.238386 0.931899 0.0681013 0.0189094 0.266591
2.89169e-07 0.727024 0.272976 0.901706 0.0982944 0.0800754 -0.0664419
2.89526e-07 0.774067 0.225933 0.943271 0.0567293 -0.11446 0.252749
2.89883e-07 0.766465 0.233535 0.889969 0.110031 0.0259978 -0.0917036
2.9024e-07 0.790435 0.209565 0.899482 0.100518 -0.0580922 0.00488658
2.90597e-07 0.829226 0.170774 0.896884 0.103116 -0.101663 0.0796024
2.90954e-07 0.881055 0.118945 0.893971 0.106029 -0.148638 -0.0158339
2.91311e-07 0.848709 0.151291 0.787411 0.212589 0.0889196 -0.0264531
2.91668e-07 0.891783 0.108217 0.854416 0.145584 -0.140224 0.131866
2.92025e-07 0.897894 0.102106 0.787824 0.212176 -0.0276411 -0.216563
2.92382e-07 0.835985 0.164015 0.681549 0.318451 0.158061 0.0841057
2.92739e-07 0.873772 0.126228 0.785083 0.214917 -0.131609 0.153607
2.93096e-07 0.8178 0.1822 0.641659 0.358341 0.137042 0.281144
2.93453e-07 0.79812 0.20188 0.657151 0.342849 0.0451493 -0.00773682
2.9381e-07 0.82952 0.17048 0.691088 0.308912 -0.0890776 -0.150894
2.94167e-07 0.873671 0.126329 0.688689 0.311311 -0.145032 -0.0941173
2.94524e-07 0.872485 0.127515 0.601855 0.398145 -0.0256167 -0.205512
2.94881e-07 0.816454 0.183546 0.50462 0.49538 0.112645 0.0882707
2.95238e-07 0.760413 0.239587 0.481005 0.518995 0.0970637 -0.320183
2.95595e-07 0.709038 0.290962 0.468391 0.531609 0.0620909 -0.032525
2.95952e-07 0.66076 0.33924 0.445601 0.554399 0.048159 -0.00428347
2.96309e-07 0.636692 0.363308 0.442815 0.557185 -0.00582365 -0.000994675
2.96666e-07 0.621647 0.378353 0.422217 0.577783 -0.0253458 -0.0903998
2.97023e-07 0.61874 0.38126 0.412239 0.587761 -0.0528858 0.377951
2.9738e-07 0.588161 0.411839 0.348725 0.651275 0.0155921 -0.224915
2.97737e-07 0.503435 0.496565 0.277467 0.722533 0.115111 0.183877
2.98094e-07 0.475882 0.524118 0.298649 0.701351 0.0061753 -0.205117
2.98451e-07 0.387916 0.612084 0.221829 0.778171 0.121934 -0.0443464
2.98808e-07 0.37855 0.62145 0.26506 0.73494 -0.0377328 -0.0120991
2.99165e-07 0.315798 0.684202 0.192528 0.807472 0.0748096 -0.115605
2.99522e-07 0.303914 0.696086 0.216727 0.783273 -0.033904 0.283701
2.99879e-07 0.287907 0.712093 0.186505 0.813495 -0.0161506 -0.0127465
3.00236e-07 0.238631 0.761369 0.137069 0.862931 0.0609464 -0.0300639
3.00593e-07 0.227582 0.772418 0.14707 0.85293 -0.0252544 -0.056372
3.0095e-07 0.169455 0.830545 0.0896632 0.910337 0.0935325 -0.201103
3.01307e-07 0.0967749 0.903225 0.0621131 0.937887 0.15805 0.33575
3.01664e-07 0.051481 0.948519 0.055842 0.944158 0.130266 -0.0935734
3.02021e-07 0.0567975 0.943202 0.0927687 0.907231 -0.0688211 -0.23768
3.02378e-07 0.0351496 0.96485 0.0540504 0.94595 0.0526311 0.371133
3.02735e-07 0.0116913 0.988309 0.0295934 0.970407 0.131586 -0.0602528
3.03092e-07 0.0194743 0.980526 0.0691266 0.930873 -0.0833792 0.149696
3.03449e-07 0.0225827 0.977417 0.0442431 0.955757 -0.0166825 -0.194471
3.03806e-07 0.0266069 0.973393 0.0405844 0.959416 -0.0201784 0.0598735
3.04163e-07 0.0245162 0.975484 0.0270302 0.97297 0.0340561 -0.0811418
3.0452e-07 0.0391854 0.960815 0.039087 0.960913 -0.0581555 -0.288959
3.04877e-07 0.0385301 0.96147 0.0254016 0.974598 0.0213484 -0.0257063
3.05234e-07 0.0399121 0.960088 0.0298313 0.970169 0.0174174 0.145537
3.05591e-07 0.0328313 0.967169 0.0259496 0.97405 0.076829 0.208691
3.05948e-07 0.0421431 0.957857 0.0477686 0.952231 0.00290131 0.227189
3.06305e-07 0.066448 0.933552 0.0675689 0.932431 -0.0480292 -0.0504533
3.06662e-07 0.110009 0.889991 0.0914927 0.908507 -0.0951147 0.0131435
3.07019e-07 0.143071 0.856929 0.0885638 0.911436 -0.0393072 0.0338707
3.07376e-07 0.139788 0.860212 0.0718602 0.92814 0.0705632 0.030846
3.07733e-07 0.17165 0.82835 0.115285 0.884715 -0.026271 0.109314
3.0809e-07 0.178445 0.821555 0.107826 0.892174 0.0447631 -0.0973652
3.08447e-07 0.206564 0.793436 0.14366 0.85634 -0.00938341 0.0455043
3.08804e-07 0.211175 0.788825 0.14075 0.85925 0.0510771 -0.0522681
3.09161e-07 0.187782 0.812218 0.137461 0.862539 0.120591 0.210828
3.09518e-07 0.154242 0.845758 0.146629 0.853371 0.151881 0.0748236
3.09875e-07 0.16913 0.83087 0.217801 0.782199 0.0218568 -0.0362949
3.10232e-07 0.172336 0.827664 0.228976 0.771024 0.0540575 0.0960509
3.10589e-07 0.267907 0.732093 0.35343 0.64657 -0.170037 -0.184899
3.10946e-07 0.285982 0.714018 0.292762 0.707238 0.0223923 0.510778
3.11303e-07 0.297568 0.702432 0.315635 0.684365 0.0299674 0.000306934
3.1166e-07 0.344088 0.655912 0.372811 0.627189 -0.0439078 -0.325158
3.12017e-07 0.403824 0.596176 0.407053 0.592947 -0.0614071 -0.173643
3.12374e-07 0.368003 0.631997 0.341447 0.658553 0.136367 0.244134
3.12731e-07 0.40287 0.59713 0.442798 0.557202 -0.0102645 0.180556
3.13088e-07 0.360544 0.639456 0.392666 0.607334 0.145271 -0.152969
3.13445e-07 0.374498 0.625502 0.477965 0.522035 0.0321738 0.0414751
3.13802e-07 0.326719 0.673281 0.44197 0.55803 0.160716 -0.0784589
3.14159e-07 0.346053 0.653947 0.541072 0.458928 0.0207759 0.0120057
3.14516e-07 0.403976 0.596024 0.608809 0.391191 -0.0581278 -0.00167243
3.14873e-07 0.428951 0.571049 0.605161 0.394839 0.010986 0.193859
3.1523e-07 0.417776 0.582224 0.59828 0.40172 0.080879 -0.0863353
3.15587e-07 0.476104 0.523896 0.693558 0.306442 -0.0572771 0.190515
3.15944e-07 0.486396 0.513604 0.678769 0.321231 0.0350312 0.124752
3.16301e-07 0.456464 0.543536 0.670731 0.329269 0.111559 0.0740237
3.16658e-07 0.510531 0.489469 0.77342 0.22658 -0.0593955 0.0737335
3.17015e-07 0.502806 0.497194 0.747646 0.252354 0.0612749 0.141937
3.17372e-07 0.487661 0.512339 0.770419 0.229581 0.069507 0.232262
3.17729e-07 0.508498 0.491502 0.825386 0.174614 -0.0148219 -0.117955
3.18086e-07 0.541849 0.458151 0.851368 0.148632 -0.0334772 -0.112337
3.18443e-07 0.600972 0.399028 0.886696 0.113304 -0.080635 0.112108
3.188e-07 0.59078 0.40922 0.859904 0.140096 0.0534642 -0.00786361
3.19157e-07 0.524672 0.475328 0.840127 0.159873 0.165717 0.133635
3.19514e-07 0.481001 0.518999 0.877683 0.122317 0.112019 0.0784358
3.19871e-07 0.45231 0.54769 0.903996 0.0960041 0.0775094 -0.00637352
3.20228e-07 0.48878 0.51122 0.949627 0.0503728 -0.0525102 -0.0102436
3.20585e-07 0.533672 0.466328 0.961178 0.0388221 -0.0684823 -0.0760016
3.20942e-07 0.546144 0.453856 0.952657 0.0473431 0.000640612 -0.208783
3.21299e-07 0.570143 0.429857 0.959601 0.0403986 -0.0115992 -0.177288
3.21656e-07 0.638458 0.361542 0.979652 0.0203478 -0.0949779 0.211845
3.22013e-07 0.675018 0.324982 0.974993 0.0250074 -0.043029 0.125203
3.2237e-07 0.617443 0.382557 0.936508 0.0634922 0.146553 -0.100035
3.22727e-07 0.656811 0.343189 0.974174 0.0258258 -0.0512697 -0.0922033
3.23084e-07 0.707955 0.292045 0.975911 0.0240891 -0.0752273 0.0741233
3.23441e-07 0.787803 0.212197 0.982553 0.0174471 -0.154894 -0.0658305
3.23798e-07 0.755664 0.244336 0.923046 0.0769542 0.107928 0.0533401
3.24155e-07 0.785028 0.214972 0.949795 0.050205 -0.0435862 0.0103847
3.24512e-07 0.835432 0.164568 0.952245 0.0477551 -0.105342 -0.108698
3.24869e-07 0.829778 0.170222 0.900179 0.099821 0.0421489 -0.173356
3.25226e-07 0.853181 0.146819 0.905973 0.0940273 -0.0303635 -0.0692603
3.25583e-07 0.896486 0.103514 0.910391 0.0896091 -0.0966104 0.0398799
3.2594e-07 0.848715 0.151285 0.798813 0.201187 0.172944 0.0320229
3.26297e-07 0.803072 0.196928 0.789364 0.210636 0.144073 0.071046
3.26654e-07 0.847925 0.152075 0.864692 0.135308 -0.102289 0.265953
3.27011e-07 0.814167 0.185833 0.770304 0.229696 0.0863924 -0.0365671
3.27368e-07 0.833212 0.166788 0.803807 0.196193 -0.0549696 -0.103162
3.27725e-07 0.901782 0.098218 0.838404 0.161596 -0.205697 -0.133555
3.28082e-07 0.866838 0.133162 0.684335 0.315665 0.111658 0.29165
3.28439e-07 0.829568 0.170432 0.670904 0.329096 0.0835684 0.0564724
3.28796e-07 0.845751 0.154249 0.718994 0.281006 -0.0708792 0.283478
3.29153e-07 0.855799 0.144201 0.696133 0.303867 -0.0720462 0.261213
3.2951e-07 0.827161 0.172839 0.622779 0.377221 0.0234134 -0.0146669
3.29867e-07 0.793671 0.206329 0.589905 0.410095 0.0300887 -0.0695638
3.30224e-07 0.758447 0.241553 0.558932 0.441068 0.0305672 -0.188914
3.30581e-07 0.775382 0.224618 0.587501 0.412499 -0.0879781 -0.074038
3.30938e-07 0.787979 0.212021 0.552813 0.447187 -0.0763673 0.0474705
3.31295e-07 0.76291 0.23709 0.477738 0.522262 0.0111713 -0.330209
3.31652e-07 0.754297 0.245703 0.461484 0.538516 -0.0148806 0.0420228
3.32009e-07 0.797009 0.202991 0.500434 0.499566 -0.141137 0.36864
3.32366e-07 0.803383 0.196617 0.434127 0.565873 -0.0706242 -0.222238
3.32723e-07 0.813337 0.186663 0.404342 0.595658 -0.0728799 -0.24826
3.3308e-07 0.835954 0.164046 0.386641 0.613359 -0.0973016 -0.0630927
3.33437e-07 0.792226 0.207774 0.276722 0.723278 0.0758624 -0.0949108
3.33794e-07 0.797175 0.202825 0.304593 0.695407 -0.04614 -0.073678
3.34151e-07 0.804361 0.195639 0.277901 0.722099 -0.049955 -0.257272
3.34508e-07 0.856634 0.143366 0.299004 0.700996 -0.159357 -0.354222
3.34865e-07 0.87973 0.12027 0.233496 0.766504 -0.0694788 0.0174057
3.35222e-07 0.88041 0.11959 0.185968 0.814032 -0.00861199 0.099457
3.35579e-07 0.913852 0.0861484 0.208994 0.791006 -0.127461 -0.143471
3.35936e-07 0.884422 0.115578 0.115852 0.884148 0.0848254 0.407387
3.36293e-07 0.843576 0.156424 0.100229 0.899771 0.0794385 0.0179399
3.3665e-07 0.843759 0.156241 0.119617 0.880383 -0.0436561 -0.250296
3.37007e-07 0.836844 0.163156 0.0966795 0.90332 -0.0140715 0.262168
3.37364e-07 0.832683 0.167317 0.0887205 0.91128 -0.0362671 0.0797494
3.37721e-07 0.798765 0.201235 0.0554657 0.944534 0.0357708 -0.209864
3.38078e-07 0.829064 0.170936 0.0868588 0.913141 -0.122538 0.281529
3.38435e-07 0.835197 0.164803 0.0636918 0.936308 -0.0723752 0.154885
3.38792e-07 0.794645 0.205355 0.0301471 0.969853 0.0444872 -0.0810774
3.39149e-07 0.794241 0.205759 0.0419194 0.958081 -0.0577335 -0.0747881
3.39506e-07 0.75845 0.24155 0.0259308 0.974069 0.0286223 0.402973
3.39863e-07 0.729472 0.270528 0.0285697 0.97143 0.00359135 0.123264
3.4022e-07 0.727687 0.272313 0.0408538 0.959146 -0.0584236 0.188579
3.40577e-07 0.646979 0.353021 0.0149496 0.98505 0.114295 0.0750159
3.40934e-07 0.611833 0.388167 0.0318341 0.968166 0.0140295 -0.0939196
3.41291e-07 0.57919 0.42081 0.0400225 0.959977 0.00586275 0.152326
3.41648e-07 0.523796 0.476204 0.0362611 0.963739 0.0538734 -0.123709
3.42005e-07 0.478331 0.521669 0.0495768 0.950423 0.0307006 0.0326979
3.42362e-07 0.47632 0.52368 0.0815959 0.918404 -0.05561 -0.0256658
3.42719e-07 0.470343 0.529657 0.0933209 0.906679 -0.0481261 0.0290445
3.43076e-07 0.414086 0.585914 0.0804635 0.919537 0.0538247 0.192783
3.43433e-07 0.368685 0.631315 0.101435 0.898565 0.038636 0.21362
3.4379e-07 0.309724 0.690276 0.104172 0.895828 0.0785059 -0.110035
3.44147e-07 0.277855 0.722145 0.143135 0.856865 0.0199992 0.243675
3.44504e-07 0.195061 0.804939 0.11372 0.88628 0.157243 -0.173339
3.44861e-07 0.206128 0.793872 0.218969 0.781031 -0.0726203 -0.00261246
3.45218e-07 0.161102 0.838898 0.183062 0.816938 0.0729498 -0.0331987
3.45575e-07 0.0804722 0.919528 0.155809 0.844191 0.207507 0.248703
3.45932e-07 0.073913 0.926087 0.265213 0.734787 -0.00243684 0.140837
3.46289e-07 0.0696574 0.930343 0.288895 0.711105 0.0035366 0.0477437
3.46646e-07 0.075909 0.924091 0.330498 0.669502 -0.0275653 0.0390285
3.47003e-07 0.0611658 0.938834 0.316506 0.683494 0.063866 0.183395
3.4736e-07 0.0477427 0.952257 0.337106 0.662894 0.0821237 0.240915
3.47717e-07 0.0403657 0.959634 0.366504 0.633496 0.0771045 -0.0745109
3.48074e-07 0.0399332 0.960067 0.411997 0.588003 0.044494 0.112249
3.48431e-07 0.0551529 0.944847 0.475628 0.524372 -0.0209259 0.327174
3.48788e-07 0.081116 0.918884 0.515996 0.484004 -0.0425981 0.0223833
3.49145e-07 0.104055 0.895945 0.53477 0.46523 -0.0177592 0.261368
3.49502e-07 0.0790024 0.920998 0.479323 0.520677 0.149739 -0.0831506
3.49859e-07 0.111937 0.888063 0.609526 0.390474 -0.0496815 0.352035
3.50216e-07 0.126227 0.873773 0.606694 0.393306 0.0154395 0.0343364
3.50573e-07 0.196235 0.803765 0.703277 0.296723 -0.132076 -0.0891041
3.5093e-07 0.178027 0.821973 0.615023 0.384977 0.107862 -0.168953
3.51287e-07 0.266647 0.733353 0.759001 0.240999 -0.151369 -0.162962
3.51644e-07 0.249332 0.750668 0.669037 0.330963 0.102002 -0.13049
3.52001e-07 0.323928 0.676072 0.78262 0.21738 -0.104197 -0.22751
3.52358e-07 0.351447 0.648553 0.76345 0.23655 -0.00173715 0.0071842
3.52715e-07 0.404891 0.595109 0.808224 0.191776 -0.0533935 0.0601433
3.53072e-07 0.444617 0.555383 0.818597 0.181403 -0.0218845 0.100137
3.53429e-07 0.439333 0.560667 0.802863 0.197137 0.071172 -0.060553
3.53786e-07 0.4644 0.5356 0.845193 0.154807 0.00907181 -0.130636
3.54143e-07 0.467362 0.532638 0.846695 0.153305 0.0504026 -0.184106
3.545e-07 0.472626 0.527374 0.869149 0.130851 0.0398173 0.0707411
3.54857e-07 0.489909 0.510091 0.893544 0.106456 0.0183377 0.115448
3.55214e-07 0.553595 0.446405 0.93398 0.0660197 -0.0711045 0.208301
3.55571e-07 0.52796 0.47204 0.893459 0.106541 0.112357 -0.169741
3.55928e-07 0.529849 0.470151 0.922524 0.0774764 0.0536212 -0.0226669
3.56285e-07 0.556521 0.443479 0.944669 0.0553312 0.00320104 -0.0104997
