Time theta phi abs_alpha2 abs_beta2
3.11625e-08 0 0.00314158 1 0
3.1166e-08 0 0.00314158 1 0
3.11696e-08 0 0.00314158 1 0
3.11732e-08 0 0.00314158 1 0
3.11767e-08 0 0.00314158 1 0
3.11803e-08 0 0.00314158 1 0
3.11839e-08 0 0.00314158 1 0
3.11874e-08 0 0.00314158 1 0
3.1191e-08 0 0.00314158 1 0
3.11946e-08 0 0.00314158 1 0
3.11982e-08 0 0.00314158 1 0
3.12017e-08 0 0.00314158 1 0
3.12053e-08 0 0.00314158 1 0
3.12089e-08 0 0.00314158 1 0
3.12124e-08 0 0.00314158 1 0
3.1216e-08 0 0.00314158 1 0
3.12196e-08 0 0.00314158 1 0
3.12231e-08 0 0.00314158 1 0
3.12267e-08 0 0.00314158 1 0
3.12303e-08 0 0.00314158 1 0
3.12339e-08 0 0.00314158 1 0
3.12374e-08 0 0.00314158 1 0
3.1241e-08 0 0.00314158 1 0
3.12446e-08 0 0.00314158 1 0
3.12481e-08 0 0.00314158 1 0
3.12517e-08 0 0.00314158 1 0
3.12553e-08 0 0.00314158 1 0
3.12588e-08 0 0.00314158 1 0
3.12624e-08 0 0.00314158 1 0
3.1266e-08 0 0.00314158 1 0
3.12696e-08 0 0.00314158 1 0
3.12731e-08 0 0.00314158 1 0
3.12767e-08 0 0.00314158 1 0
3.12803e-08 0 0.00314158 1 0
3.12838e-08 0 0.00314158 1 0
3.12874e-08 0 0.00314158 1 0
3.1291e-08 0 0.00314158 1 0
3.12945e-08 0 0.00314158 1 0
3.12981e-08 0 0.00314158 1 0
3.13017e-08 0 0.00314158 1 0
3.13053e-08 0 0.00314158 1 0
3.13088e-08 0 0.00314158 1 0
3.13124e-08 0 0.00314158 1 0
3.1316e-08 0 0.00314158 1 0
3.13195e-08 0 0.00314158 1 0
3.13231e-08 0 0.00314158 1 0
3.13267e-08 0 0.00314158 1 0
3.13302e-08 0 0.00314158 1 0
3.13338e-08 0 0.00314158 1 0
3.13374e-08 0 0.00314158 1 0
3.1341e-08 0 0.00314158 1 0
3.13445e-08 0 0.00314158 1 0
3.13481e-08 0 0.00314158 1 0
3.13517e-08 0 0.00314158 1 0
3.13552e-08 0 0.00314158 1 0
3.13588e-08 0 0.00314158 1 0
3.13624e-08 0 0.00314158 1 0
3.13659e-08 0 0.00314158 1 0
3.13695e-08 0 0.00314158 1 0
3.13731e-08 0 0.00314158 1 0
3.13767e-08 0 0.00314158 1 0
3.13802e-08 0 0.00314158 1 0
3.13838e-08 0 0.00314158 1 0
3.13874e-08 0 0.00314158 1 0
3.13909e-08 0 0.00314158 1 0
3.13945e-08 0 0.00314158 1 0
3.13981e-08 0 0.00314158 1 0
3.14016e-08 0 0.00314158 1 0
3.14052e-08 0 0.00314158 1 0
3.14088e-08 0 0.00314158 1 0
3.14124e-08 0 0.00314158 1 0
3.14159e-08 0 0.00314158 1 0
3.14195e-08 0 0.00314158 1 0
3.14231e-08 0 0.00314158 1 0
3.14266e-08 0 0.00314158 1 0
3.14302e-08 0 0.00314158 1 0
3.14338e-08 0 0.00314158 1 0
3.14373e-08 0 0.00314158 1 0
3.14409e-08 0 0.00314158 1 0
3.14445e-08 0 0.00314158 1 0
3.14481e-08 0 0.00314158 1 0
3.14516e-08 0 0.00314158 1 0
3.14552e-08 0 0.00314158 1 0
3.14588e-08 0 0.00314158 1 0
3.14623e-08 0 0.00314158 1 0
3.14659e-08 0 0.00314158 1 0
3.14695e-08 0 0.00314158 1 0
3.1473e-08 0 0.00314158 1 0
3.14766e-08 0 0.00314158 1 0
3.14802e-08 0 0.00314158 1 0
3.14838e-08 0 0.00314158 1 0
3.14873e-08 0 0.00314158 1 0
3.14909e-08 0 0.00314158 1 0
3.14945e-08 0 0.00314158 1 0
3.1498e-08 0 0.00314158 1 0
3.15016e-08 0 0.00314158 1 0
3.15052e-08 0 0.00314158 1 0
3.15087e-08 0 0.00314158 1 0
3.15123e-08 0 0.00314158 1 0
3.15159e-08 0 0.00314158 1 0
3.15195e-08 0 0.00314158 1 0
3.1523e-08 0 0.00314158 1 0
3.15266e-08 0 0.00314158 1 0
3.15302e-08 0 0.00314158 1 0
3.15337e-08 0 0.00314158 1 0
3.15373e-08 0 0.00314158 1 0
3.15409e-08 0 0.00314158 1 0
3.15444e-08 0 0.00314158 1 0
3.1548e-08 0 0.00314158 1 0
3.15516e-08 0 0.00314158 1 0
3.15552e-08 0 0.00314158 1 0
3.15587e-08 0 0.00314158 1 0
3.15623e-08 0 0.00314158 1 0
3.15659e-08 0 0.00314158 1 0
3.15694e-08 0 0.00314158 1 0
3.1573e-08 0 0.00314158 1 0
3.15766e-08 0 0.00314158 1 0
3.15801e-08 0 0.00314158 1 0
3.15837e-08 0 0.00314158 1 0
3.15873e-08 0 0.00314158 1 0
3.15909e-08 0 0.00314158 1 0
3.15944e-08 0 0.00314158 1 0
3.1598e-08 0 0.00314158 1 0
3.16016e-08 0 0.00314158 1 0
3.16051e-08 0 0.00314158 1 0
3.16087e-08 0 0.00314158 1 0
3.16123e-08 0 0.00314158 1 0
3.16158e-08 0 0.00314158 1 0
3.16194e-08 0 0.00314158 1 0
3.1623e-08 0 0.00314158 1 0
3.16266e-08 0 0.00314158 1 0
3.16301e-08 0 0.00314158 1 0
3.16337e-08 0 0.00314158 1 0
3.16373e-08 0 0.00314158 1 0
3.16408e-08 0 0.00314158 1 0
3.16444e-08 0 0.00314158 1 0
3.1648e-08 0 0.00314158 1 0
3.16515e-08 0 0.00314158 1 0
3.16551e-08 0 0.00314158 1 0
3.16587e-08 0 0.00314158 1 0
3.16623e-08 0 0.00314158 1 0
3.16658e-08 0 0.00314158 1 0
3.16694e-08 0 0.00314158 1 0
3.1673e-08 0 0.00314158 1 0
3.16765e-08 0 0.00314158 1 0
3.16801e-08 0 0.00314158 1 0
3.16837e-08 0 0.00314158 1 0
3.16872e-08 0 0.00314158 1 0
3.16908e-08 0 0.00314158 1 0
3.16944e-08 0 0.00314158 1 0
3.1698e-08 0 0.00314158 1 0
3.17015e-08 0 0.00314158 1 0
3.17051e-08 0 0.00314158 1 0
3.17087e-08 0 0.00314158 1 0
3.17122e-08 0 0.00314158 1 0
3.17158e-08 0 0.00314158 1 0
3.17194e-08 0 0.00314158 1 0
3.17229e-08 0 0.00314158 1 0
3.17265e-08 0 0.00314158 1 0
3.17301e-08 0 0.00314158 1 0
3.17337e-08 0 0.00314158 1 0
3.17372e-08 0 0.00314158 1 0
3.17408e-08 0 0.00314158 1 0
3.17444e-08 0 0.00314158 1 0
3.17479e-08 0 0.00314158 1 0
3.17515e-08 0 0.00314158 1 0
3.17551e-08 0 0.00314158 1 0
3.17586e-08 0 0.00314158 1 0
3.17622e-08 0 0.00314158 1 0
